Observation id,Observation date,Description,Observation type,Source,Total duration,Media duration (s),FPS (frame/s),Coder ID,Subject,Observation duration by subject by observation,Behavior,Behavioral category,Modifier #1,Modifier #2,Modifier #3,Modifier #4,Behavior type,Start (s),Stop (s),Duration (s),Media file name,Image index start,Image index stop,Image file path start,Image file path stop,Comment start,Comment stop
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,reposit,Behavior,item,,,,POINT,32.733,32.733,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,981,981,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,pound,Behavior,stand,"1foot,1hand,tailsupport",None,,POINT,34.134,34.134,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1023,1023,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,reposit,Behavior,item,,,,POINT,34.868,34.868,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1045,1045,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,pound,Behavior,stand,"1foot,tailsupport",None,,POINT,36.837,36.837,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1104,1104,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,reposit,Behavior,item,,,,POINT,37.704,37.704,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1130,1130,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,pound,Behavior,stand,"1hand,tailsupport",None,,POINT,39.706,39.706,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1190,1190,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,reposit,Behavior,item,,,,POINT,41.074,41.074,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1231,1231,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,pound,Behavior,stand,tailsupport,None,,POINT,42.276,42.276,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1267,1267,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,reposit,Behavior,item,,,,POINT,43.777,43.777,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1312,1312,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,pound,Behavior,stand,tailsupport,None,,POINT,44.678,44.678,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1339,1339,,,,
CEBUS-02-R12__2022-09-08__06-30-34,2024-08-22 16:24:08,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,47.781,60.560,29.970,LR,TER,0.0,seqend,Sequence info,opened,None,None,None,POINT,48.348,48.348,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__06-30-34.MP4,1449,1449,,,,
CEBUS-02-R12__2022-09-08__12-46-57,2024-08-22 16:30:56,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,11.411,60.894,29.970,LR,SPT,0.0,seqstart,Sequence info,almendragreen,,,,POINT,0.000,0.000,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,NA,NA,,,at least one pound before,
CEBUS-02-R12__2022-09-08__12-46-57,2024-08-22 16:30:56,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,11.411,60.894,29.970,LR,SPT,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.234,0.234,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,7,7,,,FRE,
CEBUS-02-R12__2022-09-08__12-46-57,2024-08-22 16:30:56,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,11.411,60.894,29.970,LR,SPT,0.0,pound,Behavior,stand,1foot,None,,POINT,0.868,0.868,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,26,26,,,,
CEBUS-02-R12__2022-09-08__12-46-57,2024-08-22 16:30:56,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,11.411,60.894,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,2.803,2.803,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,84,84,,,,
CEBUS-02-R12__2022-09-08__12-46-57,2024-08-22 16:30:56,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,11.411,60.894,29.970,LR,SPT,0.0,reposit,Behavior,item,,,,POINT,3.670,3.670,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,110,110,,,,
CEBUS-02-R12__2022-09-08__12-46-57,2024-08-22 16:30:56,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,11.411,60.894,29.970,LR,SPT,0.0,pound,Behavior,stand,tailsupport,None,,POINT,5.806,5.806,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,174,174,,,,
CEBUS-02-R12__2022-09-08__12-46-57,2024-08-22 16:30:56,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,11.411,60.894,29.970,LR,SPT,0.0,pound,Behavior,crouch,tailsupport,None,,POINT,7.341,7.341,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,220,220,,,,
CEBUS-02-R12__2022-09-08__12-46-57,2024-08-22 16:30:56,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,11.411,60.894,29.970,LR,SPT,0.0,seqend,Sequence info,opened,None,None,None,POINT,11.411,11.411,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__12-46-57.MP4,342,342,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,NA,NA,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,0.133,0.133,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,4,4,,,FRE,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,1.635,1.635,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,49,49,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,2.803,2.803,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,84,84,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,3.837,3.837,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,115,115,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,14.147,14.147,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,424,424,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,seqstart,Sequence info,almendragreen,,,,POINT,24.725,24.725,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,741,741,,,yellow,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,25.092,25.092,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,752,752,,,FRE,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,27.828,27.828,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,834,834,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,1foot,None,,POINT,28.996,28.996,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,869,869,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,30.097,30.097,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,902,902,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,1foot,None,,POINT,31.098,31.098,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,932,932,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,1foot,None,,POINT,32.299,32.299,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,968,968,,,,
CEBUS-02-R12__2022-09-08__15-29-48,2024-08-22 17:09:10,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,38.405,60.928,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,38.405,38.405,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-29-48.MP4,1151,1151,,,,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.000,0.000,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,0,0,,,,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.067,0.067,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,2,2,,,FRE,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,0.234,0.234,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,7,7,,,,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,4.805,4.805,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,144,144,,,,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,seqstart,Sequence info,almendragreen,,,,POINT,33.467,33.467,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,1003,1003,,,yellow,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,33.700,33.700,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,1010,1010,,,FRE,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,34.835,34.835,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,1044,1044,,,,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,35.869,35.869,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,1075,1075,,,,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,36.937,36.937,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,1107,1107,,,,
CEBUS-02-R12__2022-09-08__15-32-15,2024-08-22 17:14:53,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,39.239,60.861,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,39.239,39.239,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-32-15.MP4,1176,1176,,,,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,0.000,0.000,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,0,0,,,,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,0.067,0.067,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,2,2,,,FRE,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,1.201,1.201,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,36,36,,,,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,pound,Behavior,crouch,None,None,,POINT,2.536,2.536,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,76,76,,,,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,5.472,5.472,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,164,164,,,,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,21.488,21.488,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,644,644,,,,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,21.755,21.755,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,652,652,,,FRE,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,tailsupport,None,,POINT,22.422,22.422,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,672,672,,,,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,23.690,23.690,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,710,710,,,,
CEBUS-02-R12__2022-09-08__15-33-25,2024-08-22 17:17:26,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,26.293,60.928,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,26.293,26.293,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-33-25.MP4,788,788,,,,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,BAL,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,17.451,17.451,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,523,523,,,without howler,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,BAL,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,17.651,17.651,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,529,529,,,FRE,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,BAL,0.0,pound,Behavior,stand,None,overhead,,POINT,21.154,21.154,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,634,634,,,,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,BAL,0.0,seqend,Sequence info,opened,None,None,None,POINT,25.292,25.292,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,758,758,,,,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,52.052,52.052,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,1560,1560,,,"reddish, several Almendras",
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,SMG,0.0,hammerstone,Sequence info,onanvil,None,e_onanvil,,POINT,52.219,52.219,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,1565,1565,,,FRE,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,53.320,53.320,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,1598,1598,,,,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,54.521,54.521,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,1634,1634,,,,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,55.489,55.489,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,1663,1663,,,,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,SMG,0.0,reposit,Behavior,peel,,,,POINT,56.823,56.823,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,1703,1703,,,,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,SMG,0.0,pound,Behavior,crouch,None,None,,POINT,58.258,58.258,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,1746,1746,,,,
CEBUS-02-R12__2022-09-08__15-37-46,2024-08-22 17:20:17,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,43.392,60.861,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,60.843,60.843,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-37-46.MP4,1823,1823,,,,
CEBUS-02-R12__2022-09-08__15-39-15,2024-08-22 17:24:07,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,32.933,60.894,29.970,LR,SMG,0.0,seqstart,Sequence info,almendraunknown,,,,POINT,0.000,0.000,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,0,0,,,,
CEBUS-02-R12__2022-09-08__15-39-15,2024-08-22 17:24:07,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,32.933,60.894,29.970,LR,SMG,0.0,hammerstone,Sequence info,inhand,None,e_onanvil,,POINT,0.133,0.133,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,4,4,,,FRE,
CEBUS-02-R12__2022-09-08__15-39-15,2024-08-22 17:24:07,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,32.933,60.894,29.970,LR,SMG,0.0,pound,Behavior,stand,None,None,,POINT,0.234,0.234,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,7,7,,,,
CEBUS-02-R12__2022-09-08__15-39-15,2024-08-22 17:24:07,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,32.933,60.894,29.970,LR,SMG,0.0,seqend,Sequence info,opened,None,None,None,POINT,4.037,4.037,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,121,121,,,,
CEBUS-02-R12__2022-09-08__15-39-15,2024-08-22 17:24:07,,Media file,player #1:E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,32.933,60.894,29.970,LR,SMG,0.0,seqstart,Sequence info,almendrabrown,,,,POINT,27.761,27.761,NA,E:/CEBUS-02-R12/CEBUS-02-R12__2022-09-08__15-39-15.MP4,832,832,,,"reddish, howler in background at the end",
